"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","B. Wright","TE","DET","MIN","2022-12-11T18:00:00Z","13.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","3.5","over","-104","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","24.5","over","-134","undefined","null","null","under","100","undefined","null","null"
"rush_att","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","9.5","over","-108","undefined","null","null","under","-122","undefined","null","null"
"rush_recv_yd","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","64.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Swift","RB","DET","MIN","2022-12-11T18:00:00Z","35.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"rush_att","J. Williams","RB","DET","MIN","2022-12-11T18:00:00Z","12.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. Williams","RB","DET","MIN","2022-12-11T18:00:00Z","49.5","over","-115","undefined","null","null","under","-113","undefined","null","null"
"pass_att","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","34.5","over","-128","undefined","null","null","under","-104","undefined","null","null"
"pass_comp","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","23.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"pass_int","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","0.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"pass_td","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","1.5","over","-151","undefined","null","null","under","113","undefined","null","null"
"pass_yd","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","271.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","J. Goff","QB","DET","MIN","2022-12-11T18:00:00Z","2.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","A. Thielen","WR","MIN","DET","2022-12-11T18:00:00Z","4.5","over","116","undefined","null","null","under","-156","undefined","null","null"
"recv_yd","A. Thielen","WR","MIN","DET","2022-12-11T18:00:00Z","51.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","2.5","over","-103","undefined","null","null","under","-128","undefined","null","null"
"recv_yd","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","15.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"rush_att","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","17.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","91.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","D. Cook","RB","MIN","DET","2022-12-11T18:00:00Z","73.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Mundt","TE","MIN","DET","2022-12-11T18:00:00Z","6.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","J. Jefferson","WR","MIN","DET","2022-12-11T18:00:00Z","6.5","over","-150","undefined","null","null","under","113","undefined","null","null"
"recv_yd","J. Jefferson","WR","MIN","DET","2022-12-11T18:00:00Z","95.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","K. Osborn","WR","MIN","DET","2022-12-11T18:00:00Z","2.5","over","141","undefined","null","null","under","-189","undefined","null","null"
"recv_yd","K. Osborn","WR","MIN","DET","2022-12-11T18:00:00Z","23.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"pass_att","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","36.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_comp","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","23.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","0.5","over","-105","undefined","null","null","under","-127","undefined","null","null"
"pass_td","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","1.5","over","-138","undefined","null","null","under","104","undefined","null","null"
"pass_yd","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","280.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","K. Cousins","QB","MIN","DET","2022-12-11T18:00:00Z","2.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","T. Hockenson","TE","MIN","DET","2022-12-11T18:00:00Z","4.5","over","-156","undefined","null","null","under","116","undefined","null","null"
"recv_yd","T. Hockenson","TE","MIN","DET","2022-12-11T18:00:00Z","51.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","G. Dulcich","TE","DEN","KC","2022-12-11T21:05:00Z","3.5","over","-146","undefined","null","null","under","114","undefined","null","null"
"recv_yd","G. Dulcich","TE","DEN","KC","2022-12-11T21:05:00Z","42.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","J. Jeudy","WR","DEN","KC","2022-12-11T21:05:00Z","4.5","over","-138","undefined","null","null","under","108","undefined","null","null"
"recv_yd","J. Jeudy","WR","DEN","KC","2022-12-11T21:05:00Z","58.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","K. Hinton","WR","DEN","KC","2022-12-11T21:05:00Z","37.5","over","-109","undefined","null","null","under","-124","undefined","null","null"
"recv_rec","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","2.5","over","108","undefined","null","null","under","-145","undefined","null","null"
"recv_yd","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","14.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_att","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","14.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"rush_recv_yd","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","66.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_yd","L. Murray","RB","DEN","KC","2022-12-11T21:05:00Z","46.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","M. Boone","RB","DEN","KC","2022-12-11T21:05:00Z","8.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","M. Boone","RB","DEN","KC","2022-12-11T21:05:00Z","30.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Boone","RB","DEN","KC","2022-12-11T21:05:00Z","18.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_att","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","32.5","over","-124","undefined","null","null","under","-107","undefined","null","null"
"pass_comp","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","19.5","over","-104","undefined","null","null","under","-129","undefined","null","null"
"pass_int","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","0.5","over","108","undefined","null","null","under","-144","undefined","null","null"
"pass_td","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","0.5","over","-250","undefined","null","null","under","185","undefined","null","null"
"pass_yd","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","222.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"rush_yd","R. Wilson","QB","DEN","KC","2022-12-11T21:05:00Z","7.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","I. Pacheco","RB","KC","DEN","2022-12-11T21:05:00Z","16.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"rush_yd","I. Pacheco","RB","KC","DEN","2022-12-11T21:05:00Z","67.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","DEN","2022-12-11T21:05:00Z","15.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. McKinnon","RB","KC","DEN","2022-12-11T21:05:00Z","19.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","J. Smith-Schuster","WR","KC","DEN","2022-12-11T21:05:00Z","4.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","DEN","2022-12-11T21:05:00Z","50.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","J. Watson","WR","KC","DEN","2022-12-11T21:05:00Z","22.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","M. Valdes-Scantling","WR","KC","DEN","2022-12-11T21:05:00Z","2.5","over","-170","undefined","null","null","under","128","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","DEN","2022-12-11T21:05:00Z","36.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","N. Gray","TE","KC","DEN","2022-12-11T21:05:00Z","12.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_att","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","36.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"pass_comp","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","24.5","over","100","undefined","null","null","under","-135","undefined","null","null"
"pass_int","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","0.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"pass_td","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","2.5","over","153","undefined","null","null","under","-206","undefined","null","null"
"pass_yd","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","270.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","P. Mahomes","QB","KC","DEN","2022-12-11T21:05:00Z","16.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","S. Moore","WR","KC","DEN","2022-12-11T21:05:00Z","18.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","T. Kelce","TE","KC","DEN","2022-12-11T21:05:00Z","6.5","over","-109","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","DEN","2022-12-11T21:05:00Z","73.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","B. Aiyuk","WR","SF","TB","2022-12-11T21:25:00Z","3.5","over","-131","undefined","null","null","under","-101","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","TB","2022-12-11T21:25:00Z","43.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"pass_att","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","30.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"pass_comp","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","25.5","over","-117","undefined","null","null","under","-112","undefined","null","null"
"pass_int","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","0.5","over","-129","undefined","null","null","under","-104","undefined","null","null"
"pass_td","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","1.5","over","190","undefined","null","null","under","-263","undefined","null","null"
"pass_yd","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","204.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","B. Purdy","QB","SF","TB","2022-12-11T21:25:00Z","8.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","4.5","over","-142","undefined","null","null","under","107","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","36.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","12.5","over","-144","undefined","null","null","under","107","undefined","null","null"
"rush_recv_yd","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","91.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. McCaffrey","RB","SF","TB","2022-12-11T21:25:00Z","51.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","D. Samuel","WR","SF","TB","2022-12-11T21:25:00Z","4.5","over","124","undefined","null","null","under","-164","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","TB","2022-12-11T21:25:00Z","41.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","D. Samuel","WR","SF","TB","2022-12-11T21:25:00Z","58.5","over","-117","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","D. Samuel","WR","SF","TB","2022-12-11T21:25:00Z","12.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","G. Kittle","TE","SF","TB","2022-12-11T21:25:00Z","2.5","over","-181","undefined","null","null","under","136","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","TB","2022-12-11T21:25:00Z","30.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","K. Juszczyk","RB","SF","TB","2022-12-11T21:25:00Z","1.5","over","139","undefined","null","null","under","-190","undefined","null","null"
"recv_yd","K. Juszczyk","RB","SF","TB","2022-12-11T21:25:00Z","8.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","C. Otton","TE","TB","SF","2022-12-11T21:25:00Z","2.5","over","112","undefined","null","null","under","-150","undefined","null","null"
"recv_yd","C. Otton","TE","TB","SF","2022-12-11T21:25:00Z","19.5","over","-102","undefined","null","null","under","-131","undefined","null","null"
"recv_yd","C. Brate","TE","TB","SF","2022-12-11T21:25:00Z","11.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","C. Godwin","WR","TB","SF","2022-12-11T21:25:00Z","5.5","over","-149","undefined","null","null","under","111","undefined","null","null"
"recv_yd","C. Godwin","WR","TB","SF","2022-12-11T21:25:00Z","58.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","J. Jones","WR","TB","SF","2022-12-11T21:25:00Z","1.5","over","-143","undefined","null","null","under","104","undefined","null","null"
"recv_yd","J. Jones","WR","TB","SF","2022-12-11T21:25:00Z","18.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","M. Evans","WR","TB","SF","2022-12-11T21:25:00Z","3.5","over","-156","undefined","null","null","under","116","undefined","null","null"
"recv_yd","M. Evans","WR","TB","SF","2022-12-11T21:25:00Z","50.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_att","T. Brady","QB","TB","SF","2022-12-11T21:25:00Z","36.5","over","-146","undefined","null","null","under","108","undefined","null","null"
"pass_comp","T. Brady","QB","TB","SF","2022-12-11T21:25:00Z","24.5","over","-126","undefined","null","null","under","-106","undefined","null","null"
"pass_int","T. Brady","QB","TB","SF","2022-12-11T21:25:00Z","0.5","over","109","undefined","null","null","under","-150","undefined","null","null"
"pass_td","T. Brady","QB","TB","SF","2022-12-11T21:25:00Z","1.5","over","118","undefined","null","null","under","-156","undefined","null","null"
"pass_yd","T. Brady","QB","TB","SF","2022-12-11T21:25:00Z","254.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","D. Foreman","RB","CAR","SEA","2022-12-11T21:25:00Z","64.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Moore","WR","CAR","SEA","2022-12-11T21:25:00Z","50.5","over","-130","undefined","null","null","under","-103","undefined","null","null"
"pass_int","S. Darnold","QB","CAR","SEA","2022-12-11T21:25:00Z","0.5","over","-137","undefined","null","null","under","102","undefined","null","null"
"pass_td","S. Darnold","QB","CAR","SEA","2022-12-11T21:25:00Z","0.5","over","-254","undefined","null","null","under","181","undefined","null","null"
"pass_yd","S. Darnold","QB","CAR","SEA","2022-12-11T21:25:00Z","184.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","T. Marshall Jr.","WR","CAR","SEA","2022-12-11T21:25:00Z","31.5","over","-119","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","CAR","2022-12-11T21:25:00Z","66.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_int","G. Smith","QB","SEA","CAR","2022-12-11T21:25:00Z","0.5","over","-101","undefined","null","null","under","-134","undefined","null","null"
"pass_td","G. Smith","QB","SEA","CAR","2022-12-11T21:25:00Z","1.5","over","-173","undefined","null","null","under","130","undefined","null","null"
"pass_yd","G. Smith","QB","SEA","CAR","2022-12-11T21:25:00Z","258.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"rush_yd","G. Smith","QB","SEA","CAR","2022-12-11T21:25:00Z","16.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","CAR","2022-12-11T21:25:00Z","29.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","CAR","2022-12-11T21:25:00Z","63.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","5.5","over","-137","undefined","null","null","under","102","undefined","null","null"
"recv_yd","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","42.5","over","-111","undefined","null","null","under","-123","undefined","null","null"
"rush_att","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","11.5","over","-133","undefined","null","null","under","100","undefined","null","null"
"rush_recv_yd","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","92.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"rush_yd","A. Ekeler","RB","LAC","MIA","2022-12-12T01:20:00Z","45.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"pass_int","J. Herbert","QB","LAC","MIA","2022-12-12T01:20:00Z","0.5","over","-105","undefined","null","null","under","-130","undefined","null","null"
"pass_td","J. Herbert","QB","LAC","MIA","2022-12-12T01:20:00Z","1.5","over","-177","undefined","null","null","under","132","undefined","null","null"
"pass_yd","J. Herbert","QB","LAC","MIA","2022-12-12T01:20:00Z","295.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Herbert","QB","LAC","MIA","2022-12-12T01:20:00Z","15.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","MIA","2022-12-12T01:20:00Z","61.5","over","-112","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","J. Waddle","WR","MIA","LAC","2022-12-12T01:20:00Z","4.5","over","-133","undefined","null","null","under","-101","undefined","null","null"
"recv_yd","J. Waddle","WR","MIA","LAC","2022-12-12T01:20:00Z","62.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","J. Wilson Jr.","RB","MIA","LAC","2022-12-12T01:20:00Z","11.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_recv_yd","J. Wilson Jr.","RB","MIA","LAC","2022-12-12T01:20:00Z","58.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","J. Wilson Jr.","RB","MIA","LAC","2022-12-12T01:20:00Z","43.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","M. Gesicki","TE","MIA","LAC","2022-12-12T01:20:00Z","1.5","over","-158","undefined","null","null","under","118","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","LAC","2022-12-12T01:20:00Z","19.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","R. Mostert","RB","MIA","LAC","2022-12-12T01:20:00Z","7.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_recv_yd","R. Mostert","RB","MIA","LAC","2022-12-12T01:20:00Z","60.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","R. Mostert","RB","MIA","LAC","2022-12-12T01:20:00Z","49.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"pass_att","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","35.5","over","-104","undefined","null","null","under","-130","undefined","null","null"
"pass_comp","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","22.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"pass_int","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","0.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"pass_td","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","1.5","over","-191","undefined","null","null","under","142","undefined","null","null"
"pass_yd","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","279.5","over","-116","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","T. Tagovailoa","QB","MIA","LAC","2022-12-12T01:20:00Z","4.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_rec","T. Hill","WR","MIA","LAC","2022-12-12T01:20:00Z","6.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","LAC","2022-12-12T01:20:00Z","86.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","D. Hopkins","WR","ARZ","NE","2022-12-13T01:15:00Z","6.5","over","-104","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","D. Hopkins","WR","ARZ","NE","2022-12-13T01:15:00Z","75.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","J. Conner","RB","ARZ","NE","2022-12-13T01:15:00Z","2.5","over","-178","undefined","null","null","under","131","undefined","null","null"
"recv_yd","J. Conner","RB","ARZ","NE","2022-12-13T01:15:00Z","18.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","J. Conner","RB","ARZ","NE","2022-12-13T01:15:00Z","83.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Conner","RB","ARZ","NE","2022-12-13T01:15:00Z","61.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_att","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","34.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"pass_comp","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","22.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"pass_int","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","0.5","over","-138","undefined","null","null","under","101","undefined","null","null"
"pass_td","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","1.5","over","127","undefined","null","null","under","-169","undefined","null","null"
"pass_yd","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","238.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Murray","QB","ARZ","NE","2022-12-13T01:15:00Z","35.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","D. Parker","WR","NE","ARZ","2022-12-13T01:15:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","H. Henry","TE","NE","ARZ","2022-12-13T01:15:00Z","30.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","J. Smith","TE","NE","ARZ","2022-12-13T01:15:00Z","12.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"pass_int","M. Jones","QB","NE","ARZ","2022-12-13T01:15:00Z","0.5","over","-101","undefined","null","null","under","-133","undefined","null","null"
"pass_td","M. Jones","QB","NE","ARZ","2022-12-13T01:15:00Z","1.5","over","137","undefined","null","null","under","-185","undefined","null","null"
"pass_yd","M. Jones","QB","NE","ARZ","2022-12-13T01:15:00Z","225.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","N. Agholor","WR","NE","ARZ","2022-12-13T01:15:00Z","29.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","R. Stevenson","RB","NE","ARZ","2022-12-13T01:15:00Z","4.5","over","-151","undefined","null","null","under","112","undefined","null","null"
"recv_yd","R. Stevenson","RB","NE","ARZ","2022-12-13T01:15:00Z","33.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_att","R. Stevenson","RB","NE","ARZ","2022-12-13T01:15:00Z","17.5","over","-132","undefined","null","null","under","-102","undefined","null","null"
"rush_recv_yd","R. Stevenson","RB","NE","ARZ","2022-12-13T01:15:00Z","115.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","R. Stevenson","RB","NE","ARZ","2022-12-13T01:15:00Z","77.5","over","-107","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","T. Thornton","WR","NE","ARZ","2022-12-13T01:15:00Z","23.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
