NAME	OVER	POS	R/L	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (new ➡️ old)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	UNDER
Quinn Priester	'+100	SP	R	PIT	v	PHI	-	-	outs	15.5	16,16	16.0	100%	100%	0%	0%		-135
Julio Teheran	-110	SP	R	MIL	@	ATL	-	-	outs	15.5	18,14,18,17,15,18,21,19,18,15	17.3	70%	70%	0%	100%	6.0 IP 5 K, 0 H, 0 BB	-120
Bailey Ober	-165	SP	R	MIN	@	KC	-	-	outs	17.5	18,18,18,21,18,18,18,16,18,15	17.75	69%	80%	16%	0%	38.1 IP 40 K, 29 H, 5 BB	'+125
Bryce Elder	-115	SP	R	ATL	v	MIL	-	-	outs	17.5	18,8,10,20,18,21,18,16,18,22	17.2	65%	70%	30%	100%	6.0 IP 2 K, 0 H, 0 BB	-115
Martin Perez	'+100	SP	L	TEX	@	SD	-	-	outs	15.5	18,15,4,18,21,18,10,21,14,21	16.21	58%	60%	59%	50%	8.1 IP 3 K, 7 H, 4 BB	-135
James Paxton	-110	SP	L	BOS	@	SF	-	-	outs	17.5	18,9,18,23,12,19,18,21,15,9	16.25	58%	60%	54%	0%	5.2 IP 8 K, 5 H, 2 BB	-120
Jordan Lyles	-105	SP	R	KC	v	MIN	-	-	outs	15.5	15,18,15,18,18,18,21,15,15,15	17.0	58%	50%	39%	55%	45.2 IP 36 K, 27 H, 10 BB	-125
Tyler Wells	'+100	SP	R	BAL	v	NYY	-	-	outs	16.5	13,6,18,18,18,15,20,20,16,18	16.65	55%	60%	26%	35%	66.2 IP 65 K, 27 H, 7 BB	-130
Aaron Nola	'+125	SP	R	PHI	@	PIT	-	-	outs	18.5	21,22,18,22,15,18,20,19,21,18	19.05	52%	60%	43%	43%	43.0 IP 48 K, 35 H, 8 BB	-165
Clarke Schmidt	'+125	SP	R	NYY	@	BAL	-	-	outs	15.5	17,18,2,15,16,16,14,16,18,17	14.24	43%	70%	0%	0%	38.2 IP 36 K, 10 H, 10 BB	-165
Paul Blackburn	'+110	SP	R	OAK	@	COL	-	-	outs	16.5	16,17,3,15,16,15,17,18,15,12	14.4	30%	30%	35%	0%		-140
Jameson Taillon	-105	SP	R	CHC	@	STL	-	-	outs	16.5	17,17,24,15,15,16,18,16,17,14	14.65	29%	50%	50%	50%	73.2 IP 78 K, 49 H, 13 BB	-125
Alek Manoah	-105	SP	R	TOR	v	LAA	-	-	outs	16.5	16,9,18,1,12,9,17,12,14,15	13.56	25%	20%	78%	100%	19.2 IP 28 K, 16 H, 4 BB	-125
Taj Bradley	'+100	SP	R	TB	@	HOU	-	-	outs	15.5	15,15,15,10,12,18,13,11,15,17	14.27	20%	20%	0%	0%	15.0 IP 18 K, 4 H, 0 BB	-125
